Wavenumber (cm-1),% Transmittance
925.24983,0.00237
924.76768,0.00231
924.28553,0.00221
923.80338,0.00213
923.32123,0.00207
922.83907,0.002
922.35692,0.00192
921.87477,0.00183
921.39262,0.00174
920.91047,0.00161
920.42831,0.00149
919.94616,0.00146
919.46401,0.00149
918.98186,0.00149
918.49971,0.00145
918.01755,0.00142
917.5354,0.00137
917.05325,0.00135
916.5711,0.00132
916.08895,0.00124
915.60679,0.00116
915.12464,0.00111
914.64249,0.00111
914.16034,0.00113
913.67818,0.00115
913.19603,0.00113
912.71388,0.00105
912.23173,0.00094
911.74958,0.00085
911.26742,0.00082
910.78527,0.00083
910.30312,0.0008
909.82097,0.00075
909.33882,0.0007
908.85666,0.00066
908.37451,0.00061
907.89236,0.00055
907.41021,0.00049
906.92806,0.00049
906.4459,0.00055
905.96375,0.00058
905.4816,0.00055
904.99945,0.00048
904.5173,0.00043
904.03514,0.00045
903.55299,0.00049
903.07084,0.00051
902.58869,0.00049
902.10654,0.00045
901.62438,0.00042
901.14223,0.00036
900.66008,0.00028
900.17793,0.00023
899.69577,0.00022
899.21362,0.00026
898.73147,0.00033
898.24932,0.00038
897.76717,0.00039
897.28501,0.00041
896.80286,0.00039
896.32071,0.00031
895.83856,0.00026
895.35641,0.00028
894.87425,0.00031
894.3921,0.00033
893.90995,0.0003
893.4278,0.00018
892.94565,0.00012
892.46349,0.00015
891.98134,0.00017
891.49919,0.0002
891.01704,0.00024
890.53489,0.00019
890.05273,0.00007
889.57058,0.00001
889.08843,0.00001
888.60628,0.00004
888.12412,0.0001
887.64197,0.00015
887.15982,0.00016
886.67767,0.00014
886.19552,0.00009
885.71336,0.00001
885.23121,-0.00002
884.74906,0.00003
884.26691,0.00011
883.78476,0.00019
883.3026,0.00023
882.82045,0.00019
882.3383,0.00014
881.85615,0.00012
881.374,0.00013
880.89184,0.00018
880.40969,0.00022
879.92754,0.00023
879.44539,0.0002
878.96324,0.00017
878.48108,0.00017
877.99893,0.00021
877.51678,0.00026
877.03463,0.00022
876.55248,0.00015
876.07032,0.00013
875.58817,0.00018
875.10602,0.00021
874.62387,0.0002
874.14171,0.00023
873.65956,0.00029
873.17741,0.00031
872.69526,0.00025
872.21311,0.00016
871.73095,0.00011
871.2488,0.00008
870.76665,0.00007
870.2845,0.0001
869.80235,0.00015
869.32019,0.00018
868.83804,0.0002
868.35589,0.00022
867.87374,0.00025
867.39159,0.00028
866.90943,0.00025
866.42728,0.00017
865.94513,0.00012
865.46298,0.0001
864.98083,0.00013
864.49867,0.00022
864.01652,0.00031
863.53437,0.00032
863.05222,0.00026
862.57006,0.0002
862.08791,0.00016
861.60576,0.00022
861.12361,0.00029
860.64146,0.00026
860.1593,0.00019
859.67715,0.00017
859.195,0.00023
858.71285,0.00029
858.2307,0.00026
857.74854,0.00018
857.26639,0.00012
856.78424,0.00008
856.30209,0.00005
855.81994,0.00007
855.33778,0.00011
854.85563,0.00015
854.37348,0.00016
853.89133,0.00016
853.40918,0.0002
852.92702,0.00029
852.44487,0.00033
851.96272,0.00023
851.48057,0.00017
850.99841,0.00026
850.51626,0.00033
850.03411,0.00033
849.55196,0.0003
849.06981,0.00024
848.58765,0.00017
848.1055,0.00012
847.62335,0.00011
847.1412,0.00018
846.65905,0.00024
846.17689,0.00023
845.69474,0.00021
845.21259,0.0002
844.73044,0.00017
844.24829,0.00013
843.76613,0.00012
843.28398,0.00013
842.80183,0.00017
842.31968,0.00025
841.83753,0.00026
841.35537,0.00018
840.87322,0.00008
840.39107,0.00005
839.90892,0.00013
839.42677,0.00023
838.94461,0.00024
838.46246,0.00017
837.98031,0.00018
837.49816,0.00021
837.016,0.00017
836.53385,0.00013
836.0517,0.00014
835.56955,0.00016
835.0874,0.00013
834.60524,0.00009
834.12309,0.00016
833.64094,0.0003
833.15879,0.00033
832.67664,0.00023
832.19448,0.00016
831.71233,0.00016
831.23018,0.00017
830.74803,0.00019
830.26588,0.00023
829.78372,0.00026
829.30157,0.00023
828.81942,0.00015
828.33727,0.00007
827.85512,0.00009
827.37296,0.0002
826.89081,0.0003
826.40866,0.00035
825.92651,0.00035
825.44435,0.00031
824.9622,0.00024
824.48005,0.0002
823.9979,0.00017
823.51575,0.00014
823.03359,0.00019
822.55144,0.00024
822.06929,0.00019
821.58714,0.00009
821.10499,0.00007
820.62283,0.00012
820.14068,0.00018
819.65853,0.00024
819.17638,0.00027
818.69423,0.00025
818.21207,0.00019
817.72992,0.00018
817.24777,0.00025
816.76562,0.00028
816.28347,0.00023
815.80131,0.0002
815.31916,0.00023
814.83701,0.00021
814.35486,0.00015
813.87271,0.00016
813.39055,0.00022
812.9084,0.00024
812.42625,0.00019
811.9441,0.00013
811.46194,0.00013
810.97979,0.00021
810.49764,0.00026
810.01549,0.00026
809.53334,0.00026
809.05118,0.00023
808.56903,0.0001
808.08688,-0.00003
807.60473,0
807.12258,0.00018
806.64042,0.00033
806.15827,0.00034
805.67612,0.00022
805.19397,0.0001
804.71182,0.0001
804.22966,0.00016
803.74751,0.00022
803.26536,0.00032
802.78321,0.0004
802.30106,0.00033
801.8189,0.00018
801.33675,0.00011
800.8546,0.0002
800.37245,0.00036
799.89029,0.00042
799.40814,0.00034
798.92599,0.00021
798.44384,0.0001
797.96169,0.00004
797.47953,0.00009
796.99738,0.00021
796.51523,0.00027
796.03308,0.00025
795.55093,0.00022
795.06877,0.00018
794.58662,0.00011
794.10447,0.00008
793.62232,0.0001
793.14017,0.00012
792.65801,0.00013
792.17586,0.00016
791.69371,0.00021
791.21156,0.0002
790.72941,0.00012
790.24725,0.00006
789.7651,0.00007
789.28295,0.00015
788.8008,0.00029
788.31865,0.00038
787.83649,0.00034
787.35434,0.00024
786.87219,0.0002
786.39004,0.00019
785.90788,0.00018
785.42573,0.00021
784.94358,0.00026
784.46143,0.0003
783.97928,0.00028
783.49712,0.00023
783.01497,0.00021
782.53282,0.00023
782.05067,0.00026
781.56852,0.00021
781.08636,0.00009
780.60421,0.00004
780.12206,0.00009
779.63991,0.00013
779.15776,0.00007
778.6756,-0.00001
778.19345,-0.00002
777.7113,0
777.22915,0.00006
776.747,0.00019
776.26484,0.00031
775.78269,0.00036
775.30054,0.00031
774.81839,0.00021
774.33623,0.00013
773.85408,0.00013
773.37193,0.00023
772.88978,0.00036
772.40763,0.00037
771.92547,0.00025
771.44332,0.00011
770.96117,0.00003
770.47902,0.00007
769.99687,0.00021
769.51471,0.00027
769.03256,0.00018
768.55041,0.00013
768.06826,0.00021
767.58611,0.0003
767.10395,0.00028
766.6218,0.00019
766.13965,0.00013
765.6575,0.00012
765.17535,0.0001
764.69319,0.00007
764.21104,0.00009
763.72889,0.00014
763.24674,0.00021
762.76458,0.0003
762.28243,0.00033
761.80028,0.00025
761.31813,0.00014
760.83598,0.00012
760.35382,0.0002
759.87167,0.00028
759.38952,0.00034
758.90737,0.00033
758.42522,0.00019
757.94306,0.00002
757.46091,-0.00004
756.97876,0
756.49661,0.00006
756.01446,0.00009
755.5323,0.00012
755.05015,0.00015
754.568,0.00019
754.08585,0.00024
753.6037,0.00026
753.12154,0.00029
752.63939,0.00033
752.15724,0.00031
751.67509,0.00022
751.19294,0.00011
750.71078,0.00001
750.22863,-0.00005
749.74648,-0.00005
749.26433,0.00006
748.78217,0.00022
748.30002,0.00024
747.81787,0.00013
747.33572,0.0001
746.85357,0.00012
746.37141,0.00014
745.88926,0.00018
745.40711,0.00024
744.92496,0.00022
744.44281,0.00016
743.96065,0.00018
743.4785,0.0002
742.99635,0.0001
742.5142,0.00002
742.03205,0.00012
741.54989,0.00032
741.06774,0.00041
740.58559,0.0004
740.10344,0.00031
739.62129,0.00012
739.13913,0.00001
738.65698,0.00009
738.17483,0.00008
737.69268,-0.00008
737.21052,-0.0001
736.72837,0.00005
736.24622,0.00022
735.76407,0.00029
735.28192,0.00023
734.79976,0.00018
734.31761,0.00021
733.83546,0.00021
733.35331,0.00018
732.87116,0.00021
732.389,0.00028
731.90685,0.00029
731.4247,0.00024
730.94255,0.00021
730.4604,0.00025
729.97824,0.00027
729.49609,0.00027
729.01394,0.00022
728.53179,-0.00001
728.04964,-0.00022
727.56748,-0.00008
727.08533,0.00029
726.60318,0.00045
726.12103,0.00035
725.63888,0.00031
725.15672,0.00033
724.67457,0.00022
724.19242,0.00013
723.71027,0.0001
723.22811,0.00008
722.74596,0.00021
722.26381,0.00049
721.78166,0.00057
721.29951,0.00035
720.81735,-0.00003
720.3352,-0.00024
719.85305,0.0001
719.3709,0.00064
718.88875,0.00068
718.40659,0.00027
717.92444,-0.00012
717.44229,-0.00019
716.96014,0.00007
716.47799,0.00027
715.99583,0.00014
715.51368,0
715.03153,0.00012
714.54938,0.00018
714.06723,-0.00013
713.58507,-0.00031
713.10292,0.00014
712.62077,0.00061
712.13862,0.00055
711.65646,0.00026
711.17431,0.00005
710.69216,0.00013
710.21001,0.00041
709.72786,0.00038
709.2457,0.00008
708.76355,0.00013
708.2814,0.00051
707.79925,0.00068
707.3171,0.00044
706.83494,0.00004
706.35279,-0.00006
705.87064,0.00034
705.38849,0.00061
704.90634,0.00046
704.42418,0.00052
703.94203,0.00068
703.45988,0.00043
702.97773,0.00008
702.49558,0.00005
702.01342,0.00032
701.53127,0.00057
701.04912,0.00046
700.56697,-0.00009
700.08482,-0.00042
699.60266,-0.00003
699.12051,0.00044
698.63836,0.0004
698.15621,0.00018
697.67405,0.00014
697.1919,0.0003
696.70975,0.0004
696.2276,0.00013
695.74545,-0.00012
695.26329,0.0001
694.78114,0.00045
694.29899,0.00034
693.81684,-0.00015
693.33469,-0.00045
692.85253,-0.00031
692.37038,0.00006
691.88823,0.00023
691.40608,-0.00004
690.92393,-0.0003
690.44177,-0.0002
689.95962,0.0001
689.47747,0.00046
688.99532,0.00075
688.51317,0.00069
688.03101,0.00041
687.54886,0.00025
687.06671,0.00018
686.58456,0
686.1024,-0.00018
685.62025,-0.00005
685.1381,0.00038
684.65595,0.00067
684.1738,0.00059
683.69164,0.00034
683.20949,0.00005
682.72734,-0.00022
682.24519,-0.00025
681.76304,0.00009
681.28088,0.00049
680.79873,0.00075
680.31658,0.0007
679.83443,0.00024
679.35228,-0.00029
678.87012,-0.0003
678.38797,0.00015
677.90582,0.00035
677.42367,0.00006
676.94152,-0.00019
676.45936,-0.00013
675.97721,0.0001
675.49506,0.00044
675.01291,0.00073
674.53075,0.00068
674.0486,0.00037
673.56645,0.00011
673.0843,-0.00002
672.60215,-0.00003
672.11999,0.00024
671.63784,0.00071
671.15569,0.00096
670.67354,0.00069
670.19139,0.00012
669.70923,-0.00027
669.22708,-0.00035
668.74493,-0.00006
668.26278,0.00086
667.78063,0.00165
667.29847,0.00101
666.81632,0.00032
666.33417,0.00007
665.85202,-0.00001
665.36987,0.00008
664.88771,0.00036
664.40556,0.00048
663.92341,0.00034
663.44126,0.00015
662.95911,0.00004
662.47695,0.00001
661.9948,0.00007
661.51265,0.00031
661.0305,0.00056
660.54834,0.00056
660.06619,0.00045
659.58404,0.00038
659.10189,0.00025
658.61974,0.0001
658.13758,0.00015
657.65543,0.00034
657.17328,0.00048
656.69113,0.00043
656.20898,0.00012
655.72682,-0.00016
655.24467,-0.00017
654.76252,0.00003
654.28037,0.00024
653.79822,0.00033
653.31606,0.00023
652.83391,0.00015
652.35176,0.00019
651.86961,0.00015
651.38746,0.00006
650.9053,0.00015
650.42315,0.00025
649.941,0.00027
649.45885,0.00031
648.97669,0.00029
648.49454,0.00015
648.01239,0.00014
647.53024,0.00034
647.04809,0.00039
646.56593,0.00024
646.08378,0.00022
645.60163,0.00045
645.11948,0.00058
644.63733,0.00041
644.15517,0.00016
643.67302,0.00004
643.19087,0.00005
642.70872,0.00011
642.22657,0.00023
641.74441,0.00035
641.26226,0.00041
640.78011,0.00047
640.29796,0.00045
639.81581,0.00021
639.33365,-0.00011
638.8515,-0.0002
638.36935,-0.00001
637.8872,0.00024
637.40505,0.0004
636.92289,0.00044
636.44074,0.00039
635.95859,0.00026
635.47644,0.00006
634.99428,-0.00015
634.51213,-0.00025
634.02998,-0.00014
633.54783,0.00008
633.06568,0.00021
632.58352,0.00019
632.10137,0.00012
631.61922,0.00012
631.13707,0.00024
630.65492,0.00032
630.17276,0.00022
629.69061,0.00009
629.20846,0.00021
628.72631,0.00048
628.24416,0.00057
627.762,0.00051
627.27985,0.00047
626.7977,0.00041
626.31555,0.00033
625.8334,0.00034
625.35124,0.00045
624.86909,0.00059
624.38694,0.00064
623.90479,0.00056
623.42263,0.00042
622.94048,0.0003
622.45833,0.00021
621.97618,0.00021
621.49403,0.00033
621.01187,0.00041
620.52972,0.00039
620.04757,0.00029
619.56542,0.00019
619.08327,0.00022
618.60111,0.00042
618.11896,0.00052
617.63681,0.00032
617.15466,0.0001
616.67251,0.00011
616.19035,0.00019
615.7082,0.00021
615.22605,0.00027
614.7439,0.00037
614.26175,0.0004
613.77959,0.0004
613.29744,0.00038
612.81529,0.00025
612.33314,0.00012
611.85099,0.0001
611.36883,0.0002
610.88668,0.00039
610.40453,0.00047
609.92238,0.00039
609.44022,0.00026
608.95807,0.00016
608.47592,0.00004
607.99377,-0.00008
607.51162,-0.0001
607.02946,0.00005
606.54731,0.00025
606.06516,0.0003
605.58301,0.00019
605.10086,0.0001
604.6187,0.00018
604.13655,0.00034
603.6544,0.00037
603.17225,0.00031
602.6901,0.0003
602.20794,0.00033
601.72579,0.00032
601.24364,0.00036
600.76149,0.00042
600.27934,0.0004
599.79718,0.00039
599.31503,0.00041
598.83288,0.00043
598.35073,0.0003
597.86857,0.00006
597.38642,-0.00003
596.90427,0.00003
596.42212,0.00004
595.93997,0.00004
595.45781,0.00015
594.97566,0.00025
594.49351,0.00021
594.01136,0.00017
593.52921,0.00023
593.04705,0.0003
592.5649,0.00032
592.08275,0.00029
591.6006,0.00028
591.11845,0.00031
590.63629,0.00041
590.15414,0.0005
589.67199,0.00041
589.18984,0.00018
588.70769,0.00007
588.22553,0.00016
587.74338,0.00032
587.26123,0.00042
586.77908,0.00041
586.29692,0.00033
585.81477,0.00018
585.33262,0.00003
584.85047,0.00002
584.36832,0.00014
583.88616,0.00029
583.40401,0.00039
582.92186,0.00045
582.43971,0.00051
581.95756,0.00048
581.4754,0.00031
580.99325,0.00018
580.5111,0.0002
580.02895,0.00032
579.5468,0.00043
579.06464,0.0004
578.58249,0.00033
578.10034,0.00034
577.61819,0.00024
577.13604,0.00006
576.65388,0
576.17173,0
575.68958,-0.00003
575.20743,0.00003
574.72528,0.00021
574.24312,0.00045
573.76097,0.00058
573.27882,0.00046
572.79667,0.00023
572.31451,0.00021
571.83236,0.00032
571.35021,0.00037
570.86806,0.00033
570.38591,0.0003
569.90375,0.00035
569.4216,0.0004
568.93945,0.00043
568.4573,0.00042
567.97515,0.00035
567.49299,0.0003
567.01084,0.00037
566.52869,0.00049
566.04654,0.00052
565.56439,0.00045
565.08223,0.00036
564.60008,0.0003
564.11793,0.0003
563.63578,0.00041
563.15363,0.00064
562.67147,0.00092
562.18932,0.00101
561.70717,0.00074
561.22502,0.00033
560.74286,0.00012
560.26071,0.00008
559.77856,0.00005
559.29641,0.0001
558.81426,0.0003
558.3321,0.00041
557.84995,0.00032
557.3678,0.00027
556.88565,0.00041
556.4035,0.0005
555.92134,0.00057
555.43919,0.00074
554.95704,0.00074
554.47489,0.00048
553.99274,0.00037
553.51058,0.00042
553.02843,0.00037
552.54628,0.00021
552.06413,0.00013
551.58198,0.00024
551.09982,0.00053
550.61767,0.00081
550.13552,0.00083
549.65337,0.00057
549.17122,0.00029
548.68906,0.00017
548.20691,0.00019
547.72476,0.00028
547.24261,0.00037
546.76045,0.00054
546.2783,0.00077
545.79615,0.00079
545.314,0.00065
544.83185,0.00052
544.34969,0.00037
543.86754,0.00025
543.38539,0.0003
542.90324,0.00048
542.42109,0.00069
541.93893,0.0008
541.45678,0.00073
540.97463,0.00051
540.49248,0.00038
540.01033,0.00046
539.52817,0.00059
539.04602,0.00055
538.56387,0.0004
538.08172,0.00038
537.59957,0.00056
537.11741,0.00083
536.63526,0.00104
536.15311,0.00102
535.67096,0.00072
535.1888,0.00026
534.70665,-0.00015
534.2245,-0.00031
533.74235,-0.00012
533.2602,0.00029
532.77804,0.00056
532.29589,0.0006
531.81374,0.00055
531.33159,0.00041
530.84944,0.00024
530.36728,0.00015
529.88513,0.00017
529.40298,0.00037
528.92083,0.00059
528.43868,0.00067
527.95652,0.00066
527.47437,0.00047
526.99222,0.00016
526.51007,0.00007
526.02792,0.00032
525.54576,0.00061
525.06361,0.0007
524.58146,0.00071
524.09931,0.00068
523.61716,0.00053
523.135,0.00022
522.65285,0.00002
522.1707,0.00013
521.68855,0.00034
521.20639,0.00045
520.72424,0.00056
520.24209,0.00063
519.75994,0.00047
519.27779,0.00021
518.79563,0.00006
518.31348,0.00004
517.83133,0.00017
517.34918,0.00039
516.86703,0.00056
516.38487,0.00064
515.90272,0.00071
515.42057,0.00084
514.93842,0.00081
514.45627,0.00047
513.97411,0.00027
513.49196,0.00032
513.00981,0.00043
512.52766,0.00059
512.04551,0.00067
511.56335,0.00065
511.0812,0.00068
510.59905,0.00075
510.1169,0.00081
509.63474,0.00076
509.15259,0.00057
508.67044,0.00042
508.18829,0.00046
507.70614,0.00065
507.22398,0.00079
506.74183,0.0008
506.25968,0.00065
505.77753,0.00039
505.29538,0.00017
504.81322,0.00002
504.33107,-0.00001
503.84892,0.00022
503.36677,0.0007
502.88462,0.00116
502.40246,0.00143
501.92031,0.00135
501.43816,0.00098
500.95601,0.00046
500.47386,-0.00005
499.9917,-0.00025
499.50955,0.00005
499.0274,0.00061
498.54525,0.00097
498.0631,0.00092
497.58094,0.00057
497.09879,0.00013
496.61664,-0.00015
496.13449,-0.00002
495.65233,0.00043
495.17018,0.00094
494.68803,0.00117
494.20588,0.00087
493.72373,0.00018
493.24157,-0.00052
492.75942,-0.00077
492.27727,-0.00042
491.79512,0.00041
491.31297,0.00111
490.83081,0.00119
490.34866,0.00083
489.86651,0.00046
489.38436,0.00017
488.90221,0.00014
488.42005,0.00047
487.9379,0.00078
487.45575,0.00083
486.9736,0.00072
486.49145,0.00053
486.00929,0.00038
485.52714,0.00039
485.04499,0.00048
484.56284,0.00046
484.08068,0.00034
483.59853,0.00018
483.11638,0.00001
482.63423,0.00005
482.15208,0.00028
481.66992,0.00057
481.18777,0.00091
480.70562,0.00108
480.22347,0.00094
479.74132,0.0007
479.25916,0.00044
478.77701,0.00038
478.29486,0.00071
477.81271,0.00089
477.33056,0.00054
476.8484,0.00014
476.36625,0.00008
475.8841,0.00031
475.40195,0.00073
474.9198,0.00113
474.43764,0.00134
473.95549,0.00129
473.47334,0.00113
472.99119,0.00114
472.50903,0.00126
472.02688,0.00137
471.54473,0.00114
471.06258,0.00041
470.58043,-0.00021
470.09827,-0.00015
469.61612,0.00017
469.13397,0.00034
468.65182,0.00065
468.16967,0.00084
467.68751,0.00033
467.20536,-0.00045
466.72321,-0.00068
466.24106,-0.00017
465.75891,0.00066
465.27675,0.00128
464.7946,0.00142
464.31245,0.00105
463.8303,0.0003
463.34815,-0.00035
462.86599,-0.00058
462.38384,-0.00048
461.90169,-0.00011
461.41954,0.00063
460.93739,0.00141
460.45523,0.00176
459.97308,0.00169
459.49093,0.00136
459.00878,0.00108
458.52662,0.00111
458.04447,0.0012
457.56232,0.00095
457.08017,0.00068
456.59802,0.00065
456.11586,0.00065
455.63371,0.00042
455.15156,0.00012
454.66941,0.00021
454.18726,0.0006
453.7051,0.00101
453.22295,0.00134
452.7408,0.00127
452.25865,0.00079
451.7765,0.00053
451.29434,0.00084
450.81219,0.00146
450.33004,0.00175
449.84789,0.00137
449.36574,0.00075
448.88358,0.00033
448.40143,0.00014
447.91928,0.00024
447.43713,0.00056
446.95497,0.00105
446.47282,0.00184
445.99067,0.0025
445.50852,0.00218
445.02637,0.00111
444.54421,0.00031
444.06206,0.00014
443.57991,0.00055
443.09776,0.0013
442.61561,0.00191
442.13345,0.00195
441.6513,0.0015
441.16915,0.00097
440.687,0.00036
440.20485,-0.00018
439.72269,-0.00029
439.24054,0.00018
438.75839,0.00115
438.27624,0.00204
437.79409,0.00236
437.31193,0.00195
436.82978,0.00072
436.34763,-0.00079
435.86548,-0.00171
435.38333,-0.00173
434.90117,-0.00057
434.41902,0.00129
433.93687,0.00238
433.45472,0.00187
432.97256,0.00048
432.49041,-0.00052
432.00826,-0.00085
431.52611,-0.00042
431.04396,0.00129
430.5618,0.00338
430.07965,0.004
429.5975,0.00297
429.11535,0.00142
428.6332,-0.00013
428.15104,-0.00117
427.66889,-0.00062
427.18674,0.00075
426.70459,0.00126
426.22244,0.00094
425.74028,-0.00004
425.25813,-0.00191
424.77598,-0.00283
424.29383,-0.00133
423.81168,0.00126
423.32952,0.00327
422.84737,0.00419
422.36522,0.00403
421.88307,0.00266
421.40091,0.0005
420.91876,-0.0013
420.43661,-0.00226
419.95446,-0.00242
419.47231,-0.00162
418.99015,-0.00004
418.508,0.00114
418.02585,0.00079
417.5437,-0.00001
417.06155,-0.00063
416.57939,-0.00127
416.09724,-0.00144
415.61509,-0.00059
415.13294,0.00092
414.65079,0.00254
414.16863,0.00394
413.68648,0.00412
413.20433,0.00248
412.72218,0.0001
412.24003,-0.00169
411.75787,-0.0023
411.27572,-0.00166
410.79357,0.00005
410.31142,0.00199
409.82927,0.00282
409.34711,0.00179
408.86496,-0.00041
408.38281,-0.00229
407.90066,-0.00252
407.4185,-0.00058
406.93635,0.00233
406.4542,0.00424
405.97205,0.00433
405.4899,0.00289
405.00774,0.00103
404.52559,-0.00039
404.04344,-0.00153
403.56129,-0.00179
403.07914,-0.00025
402.59698,0.00168
402.11483,0.00222
401.63268,0.00185
401.15053,0.00154
400.66838,0.00111
400.18622,0.00053
399.70407,0.00056
